,col_name,auc,pearsonr
0,1_count_neighbours,0.9566867469879518,0.8293942545927901
1,1_mean,0.5,
2,1_sd,0.5,
3,1_percentile_5,0.5,
4,1_percentile_25,0.5,
5,1_percentile_50,0.5,
6,1_percentile_75,0.5,
7,1_percentile_95,0.5,
8,1_neighbours_snp_0,0.9566867469879518,0.8293942545927901
9,1_neighbours_snp_1,0.9566867469879518,0.8293942545927901
10,1_neighbours_snp_2,0.9566867469879518,0.8293942545927901
11,1_neighbours_snp_3,0.9566867469879518,0.8293942545927901
12,1_neighbours_snp_4,0.9566867469879518,0.8293942545927901
13,1_neighbours_snp_5,0.9566867469879518,0.8293942545927901
14,1_neighbours_snp_6,0.9566867469879518,0.8293942545927901
15,1_neighbours_snp_7,0.9566867469879518,0.8293942545927901
16,1_neighbours_snp_8,0.9566867469879518,0.8293942545927901
17,1_neighbours_snp_9,0.9566867469879518,0.8293942545927901
18,1_neighbours_snp_10,0.9566867469879518,0.8293942545927901
19,1_neighbours_snp_11,0.9566867469879518,0.8293942545927901
20,1_neighbours_snp_12,0.9566867469879518,0.8293942545927901
21,1_neighbours_snp_13,0.9566867469879518,0.8293942545927901
22,1_neighbours_snp_14,0.9566867469879518,0.8293942545927901
23,1_neighbours_snp_15,0.9566867469879518,0.8293942545927901
24,2_count_neighbour_matrix,0.9566867469879518,0.8042634472887373
25,2_mean,1.0,0.8467158178817303
26,2_sd,1.0,0.8934357294442056
27,2_percentile_5,0.5,
28,2_percentile_25,0.5,
29,2_percentile_50,0.8300000000000001,0.6360786819304598
30,2_percentile_75,0.98,0.8354373075891008
31,2_percentile_95,1.0,0.8813330621576441
32,2_neighbours_snp_0,0.9374096385542169,0.8018432173114276
33,2_neighbours_snp_1,0.9459036144578313,0.8097581184149214
34,2_neighbours_snp_2,0.9482530120481928,0.811777079128791
35,2_neighbours_snp_3,0.949698795180723,0.8091698914929677
36,2_neighbours_snp_4,0.9521385542168674,0.8096701689916914
37,2_neighbours_snp_5,0.9552409638554217,0.8091193939507946
38,2_neighbours_snp_6,0.9552409638554217,0.8113603760476259
39,2_neighbours_snp_7,0.9552409638554217,0.8137245498202231
40,2_neighbours_snp_8,0.9553614457831325,0.8196781253728376
41,2_neighbours_snp_9,0.95644578313253,0.819443850981609
42,2_neighbours_snp_10,0.95644578313253,0.8200420110858441
43,2_neighbours_snp_11,0.95644578313253,0.8167895430190676
44,2_neighbours_snp_12,0.9564457831325301,0.8155011231655563
45,2_neighbours_snp_13,0.9566265060240964,0.8140855046917679
46,2_neighbours_snp_14,0.9566265060240964,0.8130499552187401
47,2_neighbours_snp_15,0.9566265060240964,0.8117280961362744
48,2_sample_vertex_betweenness,1.0,0.9999999999999996
