,col_name,auc,pearsonr
0,1_count_neighbours,0.9476683417085425,0.7100021039534502
1,1_mean,0.09127638190954775,-0.3015884175510369
2,1_sd,0.8336884422110553,0.21263005632425452
3,1_percentile_5,0.14031155778894477,-0.24206914905346616
4,1_percentile_25,0.10019095477386934,-0.3109485533039265
5,1_percentile_50,0.1439899497487437,-0.26376979092375363
6,1_percentile_75,0.22932663316582919,-0.1829102755207172
7,1_percentile_95,0.5383718592964823,0.04345954897216865
8,1_neighbours_snp_0,0.974572864321608,0.7737489093258573
9,1_neighbours_snp_1,0.9772763819095477,0.804764690092635
10,1_neighbours_snp_2,0.9711155778894471,0.7986275892080468
11,1_neighbours_snp_3,0.9649547738693467,0.7860369998269823
12,1_neighbours_snp_4,0.9640804020100502,0.773447983073538
13,1_neighbours_snp_5,0.9579396984924623,0.754942197614486
14,1_neighbours_snp_6,0.9516281407035176,0.7328088417424807
15,1_neighbours_snp_7,0.9476683417085425,0.7100021039534502
16,1_neighbours_snp_8,0.9476683417085425,0.7100021039534502
17,1_neighbours_snp_9,0.9476683417085425,0.7100021039534502
18,1_neighbours_snp_10,0.9476683417085425,0.7100021039534502
19,1_neighbours_snp_11,0.9476683417085425,0.7100021039534502
20,1_neighbours_snp_12,0.9476683417085425,0.7100021039534502
21,1_neighbours_snp_13,0.9476683417085425,0.7100021039534502
22,1_neighbours_snp_14,0.9476683417085425,0.7100021039534502
23,1_neighbours_snp_15,0.9476683417085425,0.7100021039534502
24,2_count_neighbour_matrix,0.9476683417085425,0.8151541755880768
25,2_mean,0.9723718592964824,0.7014628563350456
26,2_sd,0.9733165829145729,0.6914939402251791
27,2_percentile_5,0.8742914572864321,0.44338482975432253
28,2_percentile_25,0.9541507537688443,0.6040516417016197
29,2_percentile_50,0.9642814070351758,0.6414695950722393
30,2_percentile_75,0.9640502512562814,0.6724657661045319
31,2_percentile_95,0.9785527638190955,0.7197748241462714
32,2_neighbours_snp_0,0.9321105527638192,0.5161561618426815
33,2_neighbours_snp_1,0.9348442211055276,0.5407035569528343
34,2_neighbours_snp_2,0.9340301507537687,0.5662295227739411
35,2_neighbours_snp_3,0.9319999999999999,0.5858274597676029
36,2_neighbours_snp_4,0.9347738693467337,0.6059596421756089
37,2_neighbours_snp_5,0.9369145728643216,0.6259210981464498
38,2_neighbours_snp_6,0.9382110552763818,0.6455817228865406
39,2_neighbours_snp_7,0.9383718592964825,0.6662614982885597
40,2_neighbours_snp_8,0.9390452261306533,0.6861648342731369
41,2_neighbours_snp_9,0.9413768844221105,0.705441885231894
42,2_neighbours_snp_10,0.9429246231155779,0.723763148081085
43,2_neighbours_snp_11,0.9451959798994974,0.7406270049399635
44,2_neighbours_snp_12,0.9461206030150754,0.7558948459480127
45,2_neighbours_snp_13,0.946643216080402,0.769652665784361
46,2_neighbours_snp_14,0.9469346733668342,0.7820250841004687
47,2_neighbours_snp_15,0.9471557788944723,0.792716961707122
48,2_sample_vertex_betweenness,0.9800904522613065,0.6506715170937711
