,col_name,auc,pearsonr
0,1_count_neighbours,0.9596277915632755,0.8090805314542105
1,1_mean,0.16672456575682382,-0.24765674943819893
2,1_sd,0.7866004962779156,0.18439189591233154
3,1_percentile_5,0.20161290322580644,-0.2116868899889339
4,1_percentile_25,0.12642679900744416,-0.3037428786543137
5,1_percentile_50,0.19651364764267992,-0.2763352063920903
6,1_percentile_75,0.5107940446650124,0.003948479754782559
7,1_percentile_95,0.5939454094292804,0.0751211357565296
8,1_neighbours_snp_0,0.9821588089330024,0.8380520324818025
9,1_neighbours_snp_1,0.9718238213399504,0.8094672698198212
10,1_neighbours_snp_2,0.9596277915632755,0.8090805314542105
11,1_neighbours_snp_3,0.9596277915632755,0.8090805314542105
12,1_neighbours_snp_4,0.9596277915632755,0.8090805314542105
13,1_neighbours_snp_5,0.9596277915632755,0.8090805314542105
14,1_neighbours_snp_6,0.9596277915632755,0.8090805314542105
15,1_neighbours_snp_7,0.9596277915632755,0.8090805314542105
16,1_neighbours_snp_8,0.9596277915632755,0.8090805314542105
17,1_neighbours_snp_9,0.9596277915632755,0.8090805314542105
18,1_neighbours_snp_10,0.9596277915632755,0.8090805314542105
19,1_neighbours_snp_11,0.9596277915632755,0.8090805314542105
20,1_neighbours_snp_12,0.9596277915632755,0.8090805314542105
21,1_neighbours_snp_13,0.9596277915632755,0.8090805314542105
22,1_neighbours_snp_14,0.9596277915632755,0.8090805314542105
23,1_neighbours_snp_15,0.9596277915632755,0.8090805314542105
24,2_count_neighbour_matrix,0.9596277915632755,0.819969991251968
25,2_mean,0.9640942928039702,0.8168601697851412
26,2_sd,0.9780148883374689,0.8605627555900875
27,2_percentile_5,0.41811414392059554,-0.07650916918720846
28,2_percentile_25,0.8715260545905706,0.47808960867165684
29,2_percentile_50,0.9548387096774194,0.7287946160291887
30,2_percentile_75,0.9748511166253101,0.8162851487823675
31,2_percentile_95,0.9849627791563276,0.8609143188921814
32,2_neighbours_snp_0,0.9435980148883374,0.7339197939465094
33,2_neighbours_snp_1,0.9472208436724567,0.75425557941232
34,2_neighbours_snp_2,0.9490198511166252,0.7826890839202548
35,2_neighbours_snp_3,0.9532382133995038,0.7947406258763872
36,2_neighbours_snp_4,0.9565384615384614,0.808195001408129
37,2_neighbours_snp_5,0.9577791563275434,0.819404544341733
38,2_neighbours_snp_6,0.9586228287841191,0.8266193418209034
39,2_neighbours_snp_7,0.9589454094292803,0.8324214850141897
40,2_neighbours_snp_8,0.958970223325062,0.8382613437744316
41,2_neighbours_snp_9,0.9591687344913151,0.8420024419369858
42,2_neighbours_snp_10,0.9592431761786601,0.8438740597010068
43,2_neighbours_snp_11,0.9593176178660049,0.8448568667120212
44,2_neighbours_snp_12,0.959317617866005,0.8444985749507724
45,2_neighbours_snp_13,0.959317617866005,0.8438976643936639
46,2_neighbours_snp_14,0.959317617866005,0.8427489359574317
47,2_neighbours_snp_15,0.959317617866005,0.8407636943530971
48,2_sample_vertex_betweenness,1.0,0.5892746035398068
