,col_name,auc,pearsonr
0,1_count_neighbours,0.9343143143143142,0.6530889693688274
1,1_mean,0.0695895895895896,-0.3600655556122674
2,1_sd,0.9102502502502502,0.2901427037505237
3,1_percentile_5,0.07275275275275275,-0.2825276989628649
4,1_percentile_25,0.07336336336336335,-0.34979180988008474
5,1_percentile_50,0.10926926926926928,-0.3158579551405055
6,1_percentile_75,0.19883883883883885,-0.20390468341678517
7,1_percentile_95,0.55005005005005,0.06624876372992568
8,1_neighbours_snp_0,0.9856056056056056,0.8391705578393291
9,1_neighbours_snp_1,0.9772672672672672,0.8086821651408984
10,1_neighbours_snp_2,0.9674274274274274,0.8043503188506272
11,1_neighbours_snp_3,0.9657657657657659,0.7956254705824732
12,1_neighbours_snp_4,0.9653853853853853,0.7849304054759351
13,1_neighbours_snp_5,0.9585785785785786,0.7682427377527492
14,1_neighbours_snp_6,0.9530830830830831,0.7479062537523999
15,1_neighbours_snp_7,0.9468368368368368,0.7267314151807842
16,1_neighbours_snp_8,0.9436736736736737,0.7024471798340061
17,1_neighbours_snp_9,0.9397697697697697,0.6775724549509946
18,1_neighbours_snp_10,0.9343143143143142,0.6530889693688274
19,1_neighbours_snp_11,0.9343143143143142,0.6530889693688274
20,1_neighbours_snp_12,0.9343143143143142,0.6530889693688274
21,1_neighbours_snp_13,0.9343143143143142,0.6530889693688274
22,1_neighbours_snp_14,0.9343143143143142,0.6530889693688274
23,1_neighbours_snp_15,0.9343143143143142,0.6530889693688274
24,2_count_neighbour_matrix,0.9343143143143142,0.7849385285211045
25,2_mean,0.9620920920920921,0.6236266988703995
26,2_sd,0.9675375375375376,0.5734345694740642
27,2_percentile_5,0.8928028028028028,0.5160998821831777
28,2_percentile_25,0.9423023023023023,0.5618530403859892
29,2_percentile_50,0.9600200200200201,0.5928638064624585
30,2_percentile_75,0.96997997997998,0.6060421947726488
31,2_percentile_95,0.9599399399399399,0.6206570683414588
32,2_neighbours_snp_0,0.9193093093093092,0.41965646572198406
33,2_neighbours_snp_1,0.9213813813813814,0.4687414912276094
34,2_neighbours_snp_2,0.9217317317317318,0.494607623245375
35,2_neighbours_snp_3,0.9216216216216216,0.5126778889470499
36,2_neighbours_snp_4,0.9208108108108108,0.5273748675596474
37,2_neighbours_snp_5,0.9220320320320319,0.5387886757926262
38,2_neighbours_snp_6,0.9226326326326326,0.5514975542123787
39,2_neighbours_snp_7,0.9224224224224224,0.5659188718076097
40,2_neighbours_snp_8,0.9217117117117117,0.5833351926086422
41,2_neighbours_snp_9,0.9231731731731732,0.5991594136464107
42,2_neighbours_snp_10,0.9248948948948948,0.617663563492254
43,2_neighbours_snp_11,0.9263963963963965,0.6346425178388558
44,2_neighbours_snp_12,0.9286586586586587,0.6515138391618699
45,2_neighbours_snp_13,0.93,0.6670983488044873
46,2_neighbours_snp_14,0.9315815815815816,0.6811739255359853
47,2_neighbours_snp_15,0.9325025025025026,0.6948336729610252
48,2_sample_vertex_betweenness,0.996956956956957,0.8536480281959685
