,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
850,False,6:16-06-2020:0,4,2.75,0.5,2.15,2.75,3.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0.816496580927726,1.0,1.25,2.0,2.75,3.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
851,False,349:06-07-2020:0,12,1.1666666666666667,0.937436866561092,0.0,0.75,1.0,2.0,2.4499999999999993,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,2.0256410256410255,1.248108792443815,0.0,1.0,2.0,3.0,4.0,9.0,19.0,22.0,19.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,False,40:26-09-2020:0,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
853,False,530:19-12-2020:0,59,1.8644067796610169,0.9906046067174306,1.0,1.0,1.0,3.0,3.0,1.0,30.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,1.1819209039548022,1.3768294718416245,0.0,0.0,1.0,2.0,4.0,870.0,194.0,409.0,108.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,False,919:29-01-2021:1,120,1.5083333333333333,1.296380438334503,0.0,0.0,1.0,3.0,3.0,41.0,21.0,14.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260,2.5268595041322315,1.8708751716232754,0.0,1.0,3.0,4.0,6.0,1509.0,871.0,1126.0,1595.0,998.0,521.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21464222250419948
855,False,994:30-04-2021:1,4,2.25,0.9574271077563381,1.15,1.75,2.5,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.8,0.9189365834726815,1.4500000000000002,2.25,3.0,3.0,4.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
856,False,104:16-08-2020:0,4,2.25,0.9574271077563381,1.15,1.75,2.5,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,1.4142135623730951,0.0,1.0,2.5,3.0,3.549999999999999,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,False,825:25-05-2021:1,81,1.9259259259259258,1.1808659722612234,0.0,1.0,2.0,3.0,3.0,16.0,11.0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321,2.327612165010539,1.9853042894800463,0.0,0.0,2.0,4.0,6.0,1002.0,358.0,358.0,525.0,506.0,375.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,False,475:16-06-2020:0,4,2.0,0.816496580927726,1.15,1.75,2.0,2.25,2.8499999999999996,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,1.247219128924647,0.45,1.0,2.0,3.0,3.549999999999999,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
859,False,500:21-08-2020:0,58,0.8448275862068966,0.9876735759141194,0.0,0.0,0.5,2.0,3.0,29.0,13.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,1.6130917592051432,1.3619445044111718,0.0,0.0,1.0,3.0,4.0,453.0,409.0,419.0,258.0,124.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22065782208335857
